PERMNO,date,BIDLO,ASKHI,PRC,BID,ASK,OPENPRC
18312,20201007,70.95900,73.24000,72.37000,72.32000,72.37000,71.23000
18312,20201008,72.01000,73.76000,72.93000,72.87000,72.94000,73.50000
18312,20201009,72.39000,73.67000,73.00000,73.02000,73.11000,73.42000
18312,20201012,72.92000,75.85140,75.31000,75.31000,75.38000,73.61000
18312,20201013,75.52000,81.37000,78.29000,78.25000,78.29000,75.93000
18312,20201014,76.32520,80.01000,76.56000,76.50000,76.59000,80.01000
18312,20201015,73.71010,76.49000,75.58000,75.54000,75.65000,75.48000
18312,20201016,73.66500,76.93000,73.94000,73.94000,73.98000,76.06000
18312,20201019,70.50000,74.09000,70.96000,70.94000,71.02000,73.97000
18312,20201020,70.65000,73.10000,71.31000,71.28000,71.31000,72.07000
18312,20201021,68.06000,71.57840,68.37000,68.37000,68.44000,71.57000
18312,20201022,68.40000,72.53000,70.84000,70.69000,70.84000,68.50400
18312,20201023,68.80000,72.39970,70.53000,70.48000,70.53000,72.30000
18312,20201026,68.70000,71.32000,70.24000,70.15000,70.23000,70.36000
18312,20201027,68.81000,71.35000,70.67000,70.58000,70.67000,70.45000
18312,20201028,65.48990,69.47000,65.74000,65.73000,65.80000,68.95000
18312,20201029,66.23000,74.53900,71.28000,71.20000,71.28000,68.35000
18312,20201030,66.85000,71.49000,67.47000,67.47000,67.50000,70.80000
18312,20201102,66.55000,68.60000,67.11000,67.03000,67.12000,68.02000
18312,20201103,66.59000,69.25000,69.08000,68.97000,69.08000,66.75000
18312,20201104,68.91880,71.55000,69.81000,69.76000,69.81000,68.97000
18312,20201105,70.16000,71.59000,71.48000,71.37000,71.48000,71.09000
18312,20201106,70.87000,74.16000,72.45000,72.36000,72.45000,71.42000
18312,20201109,75.42000,80.25000,77.74000,77.68000,77.74000,77.75000
18312,20201110,73.52000,80.38000,76.05000,76.04000,76.08000,80.00000
18312,20201111,76.13000,83.98000,82.44000,82.41000,82.45000,77.05000
18312,20201112,83.83000,87.93000,87.81000,87.74000,87.81000,85.18000
18312,20201113,85.22000,90.53000,89.39000,89.32000,89.37000,86.62000
18312,20201116,93.30000,103.20000,97.95000,97.99000,98.00000,100.31000
18312,20201117,91.60000,97.80000,93.15000,93.15000,93.17000,97.23000
18312,20201118,88.61030,94.00000,88.89000,88.89000,88.90000,93.87000
18312,20201119,89.51140,94.65000,92.77000,92.75000,92.77000,90.00000
