PERMNO,date,BIDLO,ASKHI,PRC,BID,ASK,OPENPRC
18729,20200916,76.87000,77.75500,76.91000,76.91000,76.94000,77.23000
18729,20200917,76.17000,77.20500,76.71000,76.71000,76.73000,76.58000
18729,20200918,75.28000,76.94000,75.83000,75.82000,75.83000,76.30000
18729,20200921,74.35000,75.93000,75.19000,75.19000,75.21000,75.32000
18729,20200922,75.22000,76.57000,76.07000,76.07000,76.08000,75.24000
18729,20200923,75.03000,76.23000,75.14000,75.13000,75.14000,76.17000
18729,20200924,74.96000,76.27000,75.76000,75.76000,75.77000,75.30000
18729,20200925,75.33000,76.11000,75.95000,75.95000,75.98000,75.39000
18729,20200928,76.42000,77.51000,76.61000,76.62000,76.63000,76.73000
18729,20200929,75.85000,76.78000,76.22000,76.22000,76.23000,76.67000
18729,20200930,76.41000,77.45000,77.15000,77.11000,77.15000,76.58000
18729,20201001,76.73510,77.73000,77.06000,77.04000,77.06000,77.53000
18729,20201002,76.46000,77.96000,77.40000,77.40000,77.41000,76.59000
18729,20201005,77.43000,78.49000,78.42000,78.40000,78.41000,77.50000
18729,20201006,77.20000,78.63000,77.54000,77.50000,77.54000,78.55000
18729,20201007,77.69000,78.39000,78.13000,78.10000,78.13000,77.83000
18729,20201008,78.08000,78.84000,78.74000,78.72000,78.74000,78.23000
18729,20201009,78.89000,80.12620,79.77000,79.77000,79.80000,79.09000
18729,20201012,79.62000,80.95500,80.63000,80.61000,80.64000,79.69000
18729,20201013,79.85000,80.99000,80.26000,80.23000,80.26000,80.50000
18729,20201014,79.42000,80.63000,79.86000,79.85000,79.86000,80.44000
18729,20201015,79.28300,80.14000,79.71000,79.71000,79.72000,79.42000
18729,20201016,80.02500,80.59000,80.31000,80.30000,80.31000,80.12000
18729,20201019,79.01000,80.90000,79.21000,79.21000,79.23000,80.45000
18729,20201020,79.71000,80.76000,79.83000,79.82000,79.83000,80.07000
18729,20201021,79.52000,80.74000,80.20000,80.18000,80.21000,79.52000
18729,20201022,78.68000,79.68000,79.29000,79.28000,79.29000,79.38000
18729,20201023,79.32000,80.00000,79.34000,79.34000,79.37000,79.55000
18729,20201026,78.12000,79.22000,78.69000,78.70000,78.71000,78.86000
18729,20201027,78.79000,79.64000,78.85000,78.85000,78.86000,79.22000
18729,20201028,76.70000,78.17500,76.86000,76.86000,76.88000,77.42000
18729,20201029,75.56070,77.44000,76.67000,76.71000,76.72000,76.54000
18729,20201030,77.67500,81.09000,78.89000,78.91000,78.97000,79.94000
18729,20201102,79.51000,81.02000,80.16000,80.15000,80.16000,80.18000
18729,20201103,80.83000,83.42000,83.11000,83.10000,83.11000,80.88000
18729,20201104,83.09000,85.64000,83.86000,83.86000,83.87000,83.35000
18729,20201105,82.98000,84.75000,83.01000,82.99000,83.00000,84.75000
18729,20201106,82.45000,83.55000,83.03000,83.01000,83.03000,83.08000
18729,20201109,81.54000,84.56900,81.78000,81.77000,81.78000,83.80000
18729,20201110,81.39400,83.76000,83.35000,83.33000,83.35000,81.89000
18729,20201111,83.44000,85.24500,84.93000,84.93000,84.94000,84.00000
18729,20201112,84.20500,85.12000,84.73000,84.72000,84.73000,85.00000
18729,20201113,84.69000,85.41000,85.36000,85.35000,85.36000,84.78000
18729,20201116,85.21000,85.94000,85.93000,85.93000,85.95000,85.38000
18729,20201117,85.28000,86.06000,85.35000,85.36000,85.38000,85.39000
18729,20201118,84.60000,85.94000,84.61000,84.60000,84.61000,85.64000
18729,20201119,84.70000,85.64000,85.38000,85.38000,85.39000,84.99000
18729,20201120,85.12000,86.41000,85.16000,85.16000,85.17000,85.52000
18729,20201123,83.97330,85.23000,84.54000,84.54000,84.57000,85.23000
18729,20201124,84.11500,85.65000,84.71000,84.69000,84.71000,84.95000
18729,20201125,84.44000,85.47000,84.75000,84.73000,84.75000,85.14000
18729,20201127,84.30000,85.06000,84.90000,84.86000,84.90000,84.95000
18729,20201130,84.20000,85.66000,85.64000,85.58000,85.64000,84.99000
18729,20201201,85.38000,86.34000,86.26000,86.25000,86.26000,85.76000
18729,20201202,85.25000,86.38000,85.74000,85.74000,85.76000,86.07000
18729,20201203,84.41000,85.73000,85.19000,85.19000,85.20000,85.52000
18729,20201204,84.42000,85.68000,85.03000,85.03000,85.04000,85.24000
18729,20201207,84.75000,85.86000,85.39000,85.38000,85.39000,84.80000
18729,20201208,84.19000,85.44000,85.17000,85.17000,85.18000,84.47000
18729,20201209,84.39000,85.33500,84.75000,84.74000,84.75000,85.16000
18729,20201210,84.39000,85.35000,84.59000,84.58000,84.59000,84.89000
18729,20201211,84.15000,85.09000,84.68000,84.67000,84.68000,84.16000
18729,20201214,84.14000,85.45000,84.19000,84.16000,84.18000,85.08000
18729,20201215,84.21000,85.07000,84.75000,84.75000,84.77000,84.51000
18729,20201216,84.64000,85.76000,85.04000,84.99000,85.03000,85.14000
18729,20201217,85.34000,86.05000,85.66000,85.65000,85.66000,85.50000
18729,20201218,84.96000,86.20000,85.93000,85.93000,85.97000,85.66000
18729,20201221,84.37000,85.49000,85.31000,85.27000,85.30000,85.05000
18729,20201222,84.27000,85.42000,84.40000,84.37000,84.39000,85.20000
18729,20201223,84.20000,84.95500,84.43000,84.43000,84.44000,84.59000
18729,20201224,84.49000,85.10000,85.04000,85.05000,85.08000,84.62000
18729,20201228,84.98000,85.68000,85.41000,85.41000,85.43000,85.28000
18729,20201229,84.92000,86.21000,85.03000,85.02000,85.06000,85.83000
18729,20201230,84.55000,85.34000,84.73000,84.73000,84.74000,85.18000
18729,20201231,84.53000,85.60000,85.51000,85.44000,85.45000,84.96000
